57,9580809,9580922,114,528.6,433.5,1414
57,9580939,9582793,1855,511.9,422.6,1435
57,9582814,9584574,1761,492.4,418.8,1741
57,9584761,9585689,929,500.2,421.5,1535
57,9585735,9585971,237,490.8,410.0,1504
57,9586042,9586124,83,1158.6,564.2,300
57,9586161,9586282,122,298.4,313.7,1207
57,9586311,9586391,81,1130.5,567.4,320
57,9586428,9586504,77,481.9,417.3,1509
58,9587557,9588276,720,497.2,400.2,1612
58,9588299,9590276,1978,484.9,397.9,1488
58,9590502,9592785,2284,494.1,395.6,1620
58,9593008,9594602,1595,489.5,395.5,1409
59,9595190,9596644,1455,487.6,399.7,1570
59,9596874,9600241,3368,497.9,407.0,1413
59,9600458,9601972,1515,502.1,411.2,1288
60,9602559,9603807,1249,505.2,411.7,1525
60,9604038,9607535,3498,510.7,415.7,1448
60,9607737,9608070,334,500.2,426.2,1206
60,9608089,9608891,803,489.3,415.5,1334
61,9609479,9609826,348,490.5,414.4,1649
61,9610071,9610257,187,526.4,442.7,1410
61,9610287,9613761,3475,505.3,418.3,1258
61,9613943,9616314,2372,503.6,412.3,1260
62,9617333,9617654,322,561.4,423.8,1206
62,9617676,9618930,1255,513.9,410.1,1430
62,9619133,9622507,3375,499.8,407.5,1532
62,9622704,9622831,128,485.6,428.0,1219
62,9622838,9623831,994,507.4,416.6,1392
63,9624420,9624789,370,499.1,408.5,1626
63,9625022,9625247,226,494.5,431.2,1452
63,9625274,9626166,893,492.2,409.7,1458
63,9626185,9627256,1072,501.8,402.3,1551
63,9627476,9629564,2089,498.9,410.4,1464
63,9629587,9629728,142,530.5,401.0,1580
63,9629745,9629927,183,506.7,407.0,1535
63,9630123,9631101,979,505.4,418.8,1358
64,9631687,9632001,315,522.7,411.2,1644
64,9632208,9632429,222,525.6,407.9,1507
64,9632452,9635309,2858,504.4,404.7,1551
64,9635512,9635963,452,512.6,407.7,1447
64,9635982,9636290,309,505.5,408.1,1455
64,9636301,9637282,982,514.4,405.6,1544
64,9637303,9637424,122,490.0,392.4,1703
64,9637443,9638754,1312,505.3,406.1,1597
65,9639346,9640114,769,543.8,423.1,1346
65,9640130,9640598,469,508.4,417.2,1391
65,9640606,9640820,215,491.5,411.0,1425
65,9641044,9641403,360,497.0,426.6,1518
65,9641441,9641593,153,1104.3,552.7,412
65,9641615,9641799,185,495.9,432.5,1522
65,9641829,9642241,413,1167.2,551.3,341
65,9642268,9642472,205,259.5,304.9,1203
65,9642479,9643048,570,332.2,335.0,1263
65,9643490,9643609,120,366.4,341.7,1255
65,9643652,9643690,39,1094.7,565.3,322
65,9644294,9644446,153,480.6,406.2,1333
65,9644508,9644539,32,482.1,397.8,1358
65,9644660,9644689,30,477.8,395.7,1344
65,9644723,9644790,68,478.2,394.2,1347
65,9644814,9644896,83,478.6,393.7,1356
65,9644920,9645260,341,480.8,400.1,1371
65,9645291,9645463,173,548.1,404.1,1430
65,9645485,9645538,54,495.9,396.9,1457
65,9645911,9646535,625,492.0,396.7,1398
66,9647441,9647502,62,485.5,397.2,1476
66,9647526,9647928,403,489.7,401.1,1467
66,9648467,9649876,1410,484.6,396.1,1222
66,9649980,9650036,57,480.0,397.6,1341
66,9650105,9650126,22,479.8,397.8,1353
66,9650187,9650267,81,481.9,396.4,1356
66,9650291,9650329,39,480.2,394.3,1359
66,9650353,9650740,388,479.7,396.0,1290
66,9651048,9651122,75,477.7,391.1,1210
66,9651146,9653661,2516,490.3,399.8,1243
67,9654535,9657539,3005,497.9,399.9,1390
67,9657557,9657707,151,515.8,406.7,1367
67,9657720,9657807,88,499.9,405.3,1349
67,9658019,9658088,70,483.3,379.3,1196
67,9658099,9660914,2816,494.5,406.7,1383
68,9661499,9661913,415,487.3,410.3,1358
68,9662168,9662354,187,515.5,403.1,1207
68,9662377,9664416,2040,488.2,401.8,1405
68,9664685,9664749,65,518.2,394.2,1319
68,9664757,9665031,275,527.3,402.5,1344
68,9665054,9668167,3114,491.9,403.9,1401
69,9668870,9669537,668,531.3,410.8,1557
69,9669565,9670443,879,500.7,413.4,1677
69,9670451,9670723,273,489.4,392.3,1556
69,9670950,9671479,530,503.6,410.1,1460
69,9671499,9671720,222,476.2,401.8,1392
69,9671731,9672600,870,497.1,407.1,1443
69,9672896,9672997,102,503.6,419.8,1626
69,9673028,9673162,135,465.7,363.4,1747
69,9673182,9673360,179,267.5,262.3,1266
69,9673388,9673540,153,1125.5,540.8,338
69,9673547,9673618,72,1171.0,537.9,320
