78,1090385,1090832,448
78,1091360,1092140,781
78,1094279,1094508,230
78,1096994,1097303,310
79,1098486,1098486,1
79,1098692,1098709,18
79,1098909,1098949,41
79,1099004,1099207,204
79,1100336,1101068,733
79,1102496,1102742,247
79,1103901,1103901,1
79,1104068,1104210,143
80,1105633,1106582,950
80,1107407,1107607,201
80,1108670,1108696,27
80,1108742,1108765,24
80,1109272,1109626,355
80,1110394,1110586,193
80,1112266,1112450,185
81,1113498,1113739,242
81,1114315,1114755,441
81,1115645,1116066,422
81,1116294,1117259,966
81,1117302,1117316,15
81,1117830,1118031,202
81,1119214,1119993,780
82,1120958,1123515,2558
82,1123814,1124167,354
82,1124268,1124352,85
82,1125218,1125218,1
82,1125343,1125383,41
82,1125562,1125593,32
82,1125749,1125970,222
82,1126216,1127330,1115
83,1127911,1128468,558
83,1128957,1131273,2317
83,1131342,1132240,899
83,1132706,1133061,356
83,1133122,1133230,109
83,1133287,1134166,880
84,1134748,1135719,972
84,1136034,1136039,6
84,1136416,1137068,653
84,1137436,1137568,133
84,1137638,1137657,20
84,1137818,1137860,43
84,1138032,1138135,104
84,1138199,1138261,63
84,1138361,1138361,1
84,1138450,1139260,811
84,1139304,1139511,208
84,1139671,1141170,1500
85,1141750,1143943,2194
85,1144054,1144129,76
85,1144459,1144597,139
85,1144765,1145902,1138
85,1146012,1148706,2695
86,1149288,1149993,706
86,1150038,1150039,2
86,1150084,1152412,2329
86,1152579,1152579,1
86,1152687,1156009,3323
87,1156590,1157613,1024
87,1157726,1158857,1132
87,1158904,1158904,1
87,1159011,1159098,88
87,1159470,1160096,627
87,1160460,1160496,37
87,1160634,1161153,520
87,1161333,1161333,1
87,1161751,1161759,9
87,1161968,1162007,40
87,1162156,1162260,105
87,1162341,1162623,283
87,1162693,1162693,1
87,1162816,1162818,3
87,1162875,1162912,38
88,1163494,1165461,1968
88,1165531,1170282,4752
89,1170866,1172548,1683
89,1172607,1174877,2271
89,1174918,1177535,2618
90,1178117,1178670,554
90,1178840,1180014,1175
90,1180258,1181260,1003
90,1181446,1182458,1013
90,1183003,1184822,1820
91,1185402,1187875,2474
91,1188479,1192325,3847
92,1192906,1194422,1517
92,1194817,1194817,1
92,1194943,1199240,4298
92,1199293,1199361,69
93,1199942,1200940,999
93,1201012,1201063,52
93,1201160,1201251,92
93,1201381,1201509,129
93,1201684,1201877,194
93,1201918,1202476,559
93,1203236,1204248,1013
93,1204377,1206515,2139
94,1207096,1207979,884
94,1208147,1208769,623
94,1208819,1208820,2
94,1209492,1210527,1036
94,1210667,1210690,24
94,1210973,1210973,1
94,1211057,1213968,2912
95,1214776,1216741,1966
95,1217243,1217437,195
95,1217527,1218325,799
95,1218779,1220278,1500
95,1220577,1221171,595
96,1221752,1224239,2488
96,1224708,1224709,2
96,1224778,1226341,1564
96,1227155,1227195,41
96,1227337,1228041,705
97,1228624,1229343,720
97,1229411,1232593,3183
97,1233265,1233368,104
97,1233427,1234439,1013
97,1234684,1235611,928
98,1237293,1237295,3
98,1237449,1237504,56
98,1237786,1237879,94
98,1238045,1238049,5
98,1238176,1238198,23
98,1238390,1239686,1297
98,1240649,1240678,30
98,1240984,1241231,248
98,1241642,1241648,7
98,1241736,1243164,1429
99,1243747,1244314,568
99,1244386,1244389,4
99,1244666,1245520,855
99,1245561,1247121,1561
99,1247559,1250317,2759
100,1250901,1251961,1061
100,1252094,1252094,1
100,1252152,1252194,43
100,1252276,1254845,2570
100,1255453,1256924,1472
100,1256967,1257722,756
101,1258303,1259768,1466
101,1260007,1261309,1303
101,1261605,1265240,3636
102,1265821,1267762,1942
102,1267865,1268873,1009
102,1269822,1269917,96
102,1270151,1272062,1912
102,1272548,1272560,13
103,1273141,1274984,1844
103,1275046,1275052,7
103,1275380,1280163,4784
104,1280757,1282883,2127
104,1283043,1284841,1799
104,1284976,1287483,2508
105,1288062,1294603,6542
106,1295181,1295518,338
106,1295691,1297572,1882
106,1298111,1298132,22
106,1298182,1302026,3845
107,1302684,1304942,2259
107,1305111,1307505,2395
107,1307646,1309409,1764
108,1309994,1311847,1854
108,1312199,1313362,1164
108,1313432,1316462,3031
109,1317045,1319269,2225
109,1319593,1319594,2
109,1319715,1319715,1
109,1319772,1319858,87
109,1319912,1320052,141
109,1320114,1321111,998
109,1321195,1322154,960
109,1322300,1323982,1683
110,1324564,1331186,6623
111,1331768,1335667,3900
111,1335733,1338455,2723
112,1339038,1345875,6838
113,1346457,1352697,6241
114,1353276,1360098,6823
115,1360680,1367385,6706
116,1367967,1374588,6622
117,1375170,1382058,6889
118,1382641,1389277,6637
119,1389860,1397014,7155
120,1397599,1404101,6503
121,1404683,1411171,6489
121,1411302,1411837,536
122,1412421,1419374,6954
123,1419957,1422083,2127
123,1422189,1426427,4239
124,1427011,1430161,3151
124,1430693,1430694,2
124,1430793,1433580,2788
125,1434162,1434618,457
125,1434701,1434704,4
125,1434765,1438850,4086
125,1438932,1440767,1836
126,1441349,1441823,475
126,1441956,1442711,756
126,1442864,1447987,5124
127,1448568,1449610,1043
127,1449873,1454990,5118
128,1455573,1459004,3432
128,1459165,1459359,195
128,1459406,1459638,233
128,1459690,1462509,2820
129,1463087,1470229,7143
130,1470806,1477566,6761
131,1478142,1485036,6895
132,1485614,1492206,6593
133,1492789,1493732,944
133,1493796,1499492,5697
134,1500072,1506445,6374
135,1507026,1513298,6273
136,1513884,1520801,6918
137,1521387,1522326,940
137,1522527,1528155,5629
138,1528736,1535675,6940
139,1536255,1542744,6490
140,1543328,1550099,6772
141,1550681,1557334,6654
142,1557920,1564988,7069
143,1565566,1571858,6293
144,1572440,1579160,6721
145,1579740,1582510,2771
145,1583741,1583803,63
145,1584082,1586297,2216
146,1586877,1593550,6674
147,1594129,1601020,6892
148,1601604,1608206,6603
149,1608786,1615178,6393
150,1615758,1622212,6455
151,1622794,1629399,6606
152,1629979,1636752,6774
153,1637335,1644141,6807
154,1644725,1651542,6818
155,1652119,1658995,6877
156,1659576,1666632,7057
157,1667223,1667934,712
157,1668356,1674235,5880
158,1674814,1681288,6475
159,1681861,1688391,6531
160,1688972,1695578,6607
161,1696166,1703114,6949
162,1703691,1710417,6727
163,1711009,1717437,6429
164,1718021,1724924,6904
165,1725505,1732410,6906
166,1732994,1739830,6837
167,1740415,1747033,6619
168,1747616,1754503,6888
169,1755084,1761340,6257
170,1761912,1768710,6799
171,1769284,1775630,6347
172,1776212,1783066,6855
173,1783646,1790552,6907
174,1791135,1797923,6789
175,1798502,1805459,6958
176,1806039,1812545,6507
177,1813118,1819748,6631
178,1820322,1826718,6397
179,1827297,1834022,6726
180,1834606,1840874,6269
181,1841461,1847794,6334
182,1848372,1855230,6859
183,1855809,1862267,6459
184,1862844,1869303,6460
185,1869892,1877074,7183
186,1877666,1883960,6295
187,1884535,1891047,6513
188,1891627,1898700,7074
189,1899277,1905669,6393
190,1906250,1913039,6790
191,1913614,1919859,6246
192,1920435,1926979,6545
193,1927560,1934448,6889
194,1935026,1941885,6860
195,1942463,1949238,6776
196,1949819,1956475,6657
197,1957054,1964078,7025
198,1964657,1971214,6558
199,1971796,1978484,6689
200,1979063,1985688,6626
201,1986267,1993158,6892
202,1993737,2000310,6574
203,2000888,2007630,6743
204,2008210,2014900,6691
205,2015479,2022153,6675
206,2022734,2029607,6874
207,2030183,2037045,6863
208,2037630,2044780,7151
209,2045357,2051833,6477
210,2052407,2058886,6480
211,2059458,2066323,6866
212,2066897,2073693,6797
213,2074275,2081379,7105
214,2081957,2088319,6363
215,2088898,2095902,7005
216,2096481,2103022,6542
217,2103602,2110508,6907
218,2111088,2117645,6558
219,2118220,2125032,6813
